,consignmentId,eventTransactionId,eventName,senderOrgName,originatorId,originatorName,carrierBookingNumber,eventType,sentFromInternal,subEvType,eventOccurrenceTime,vehicleId,voyageId,transportationPhase,terminal,terminalDescription,transportPlanIssuanceTime,transportPlanSequenceNumber,transportPlanTotalNumber,fullStatus,locationType,locationValue,locationDescription,status,consignmentCreationTime,consignmentUpdateTime,createdBy,dateTimeType,transportmeans,milestone
281,9d987980-d9f9-4e10-aa11-8e9ca7808df6,a46cfb74-2eea-43e9-ae8a-5c01098ac084,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 08:26:02,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
282,9d987980-d9f9-4e10-aa11-8e9ca7808df6,be45c2c0-7cee-48c5-81b3-8856f49f1f7a,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 08:26:02,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
283,9d987980-d9f9-4e10-aa11-8e9ca7808df6,41a8246b-15b3-4760-aae7-192fc540a4f4,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 07:13:00,9622241,937S,Export,BEANR0869,,2019-09-18 08:26:02,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
284,9d987980-d9f9-4e10-aa11-8e9ca7808df6,6e5bc8bb-e871-48f5-8da4-88f51d41b285,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 08:26:02,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
285,9d987980-d9f9-4e10-aa11-8e9ca7808df6,39cdeaa8-ffd0-43f3-af69-df7c6651ecbe,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 09:26:00,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
286,9d987980-d9f9-4e10-aa11-8e9ca7808df6,9fccaa50-cc96-44a3-8a87-e1872939c87d,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 09:26:00,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
287,9d987980-d9f9-4e10-aa11-8e9ca7808df6,ae4ee144-2759-4d91-b131-9207cb4f3079,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 09:26:00,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
288,9d987980-d9f9-4e10-aa11-8e9ca7808df6,a43244e8-b0b6-49cb-8a6b-6de5079ce295,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 09:26:00,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
289,9d987980-d9f9-4e10-aa11-8e9ca7808df6,cd911778-230a-4bb8-bed0-90b3baf13043,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 08:46:00,9622241,937S,Export,BEANR0869,,2019-09-18 09:26:00,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
290,9d987980-d9f9-4e10-aa11-8e9ca7808df6,0e9fad21-945f-4b87-b2a5-0e70cab5812a,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 09:26:00,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
291,9d987980-d9f9-4e10-aa11-8e9ca7808df6,b36c7975-2c7e-4ce1-bab7-959d2ef4a7cb,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 11:25:00,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
292,9d987980-d9f9-4e10-aa11-8e9ca7808df6,c8108a18-d3e0-4e45-9a20-997a7f3f10a2,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 11:25:00,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
293,9d987980-d9f9-4e10-aa11-8e9ca7808df6,c5efdad0-647c-47d7-8ff2-e1d01659e024,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 11:25:00,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
294,9d987980-d9f9-4e10-aa11-8e9ca7808df6,1f394058-b392-4971-8270-3c60f7c6208a,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 11:25:00,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
295,9d987980-d9f9-4e10-aa11-8e9ca7808df6,c75b0f54-8382-4510-b6d1-4633f14fed66,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 10:25:00,9622241,937S,Export,BEANR0869,,2019-09-18 11:25:00,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
296,9d987980-d9f9-4e10-aa11-8e9ca7808df6,f80358c3-face-4d1e-8f1b-c46944d1943c,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 11:25:00,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
297,9d987980-d9f9-4e10-aa11-8e9ca7808df6,8c0ec6e1-70b1-451b-bfab-3ef939ab67b7,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 12:26:02,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
298,9d987980-d9f9-4e10-aa11-8e9ca7808df6,e024d5ca-a9e6-40b9-9cbf-cb5903a24dee,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 12:26:02,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
299,9d987980-d9f9-4e10-aa11-8e9ca7808df6,27254d14-06d5-4888-bcfd-1c861956cb5a,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 12:26:02,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
300,9d987980-d9f9-4e10-aa11-8e9ca7808df6,392afed7-76d9-4283-ace9-ef7a7419a4d1,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 12:26:02,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
301,9d987980-d9f9-4e10-aa11-8e9ca7808df6,9b7795a4-6ab9-47e3-9115-bfc8583170db,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 11:27:00,9622241,937S,Export,BEANR0869,,2019-09-18 12:26:02,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
302,9d987980-d9f9-4e10-aa11-8e9ca7808df6,58a6d959-284f-4247-87cb-7019e3210f1d,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 12:26:02,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
303,9d987980-d9f9-4e10-aa11-8e9ca7808df6,2b95401a-7471-4995-b8da-f8166168b125,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 13:25:02,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
304,9d987980-d9f9-4e10-aa11-8e9ca7808df6,00a1f8fc-aa69-41fc-a122-8c35054082b5,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 13:25:02,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
305,9d987980-d9f9-4e10-aa11-8e9ca7808df6,f56183d4-07e3-47e1-9445-d1cc7083917e,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 13:25:02,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
306,9d987980-d9f9-4e10-aa11-8e9ca7808df6,8768aea0-af3c-4a45-b060-6c6fe1380187,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 13:25:02,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
307,9d987980-d9f9-4e10-aa11-8e9ca7808df6,9390ed95-a76e-470a-80f2-c9fcf341c581,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 11:57:00,9622241,937S,Export,BEANR0869,,2019-09-18 13:25:02,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
308,9d987980-d9f9-4e10-aa11-8e9ca7808df6,07d880aa-ec56-4afa-a020-dce389fbed0c,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 13:25:02,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
309,9d987980-d9f9-4e10-aa11-8e9ca7808df6,8f153913-68e6-4818-896e-952ab54085c6,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 14:29:02,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
310,9d987980-d9f9-4e10-aa11-8e9ca7808df6,06624500-980a-419f-bb58-087372f98bdd,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 14:29:02,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
311,9d987980-d9f9-4e10-aa11-8e9ca7808df6,e944e239-99dc-4b94-96bd-609030cdd412,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 14:29:02,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
312,9d987980-d9f9-4e10-aa11-8e9ca7808df6,e677b4d6-0c2c-41a2-a67a-d2f1958b0155,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 14:29:02,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
313,9d987980-d9f9-4e10-aa11-8e9ca7808df6,9914c77a-bd6d-492d-a72e-6f753cf12a56,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 13:24:00,9622241,937S,Export,BEANR0869,,2019-09-18 14:29:02,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
314,9d987980-d9f9-4e10-aa11-8e9ca7808df6,b48df310-ddd2-4a88-a081-f7272e6f22ed,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 14:29:02,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
315,9d987980-d9f9-4e10-aa11-8e9ca7808df6,7cf39e34-2e36-4b62-af6f-018fb51789d5,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 15:25:05,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
316,9d987980-d9f9-4e10-aa11-8e9ca7808df6,e092dd64-399e-4ee3-84ee-27d0f3859eb0,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 15:25:05,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
317,9d987980-d9f9-4e10-aa11-8e9ca7808df6,b90b4cdf-3648-4c83-b055-b1b7f50f0509,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 15:25:05,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
318,9d987980-d9f9-4e10-aa11-8e9ca7808df6,3b7e09cc-4b63-466e-bd83-2236c7877c8e,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 15:25:05,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
319,9d987980-d9f9-4e10-aa11-8e9ca7808df6,f9f9ca2e-15b5-428b-83b8-cbb424a1ac86,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 14:51:00,9622241,937S,Export,BEANR0869,,2019-09-18 15:25:05,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
320,9d987980-d9f9-4e10-aa11-8e9ca7808df6,297f83f0-ed3c-4aab-b424-430dd604efdf,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 15:25:05,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
321,9d987980-d9f9-4e10-aa11-8e9ca7808df6,878e35ab-88c0-4c06-b24d-30f937fd1b08,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 16:32:14,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
322,9d987980-d9f9-4e10-aa11-8e9ca7808df6,77423cf3-0d6d-40a9-9be2-642f185093c2,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 16:32:14,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
323,9d987980-d9f9-4e10-aa11-8e9ca7808df6,486d8d59-83d5-414c-868f-0d2b533e3b91,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 16:32:14,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
324,9d987980-d9f9-4e10-aa11-8e9ca7808df6,420cafff-c8a2-49d2-b00b-301dca54e1cb,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 16:32:14,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
325,9d987980-d9f9-4e10-aa11-8e9ca7808df6,cdb815f1-9492-4b2b-9ea5-c913682a3d58,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 15:22:00,9622241,937S,Export,BEANR0869,,2019-09-18 16:32:14,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
326,9d987980-d9f9-4e10-aa11-8e9ca7808df6,c179ec3d-f85c-4f9e-9cb0-aceb50d6f81f,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 16:32:14,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
327,9d987980-d9f9-4e10-aa11-8e9ca7808df6,c9cef7b4-1894-480c-ab13-f080bb2a6b4d,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 17:26:00,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
328,9d987980-d9f9-4e10-aa11-8e9ca7808df6,9d9752bc-a467-4f1e-9834-6ce168f27962,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 17:26:00,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
329,9d987980-d9f9-4e10-aa11-8e9ca7808df6,2744268d-a024-4825-84b8-d15c51c311c6,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 17:26:00,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
330,9d987980-d9f9-4e10-aa11-8e9ca7808df6,8ab232d0-5aae-4c13-8323-0b10d10112e0,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 17:26:00,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
331,9d987980-d9f9-4e10-aa11-8e9ca7808df6,3d45930e-fdfd-4b8e-8068-31819bbe5a4b,Planned vessel departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselDeparture,0,TransportEv,2019-09-18 16:25:00,9622241,937S,Export,BEANR0869,,2019-09-18 17:26:00,5.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,end
332,9d987980-d9f9-4e10-aa11-8e9ca7808df6,e0a9d8da-860e-412c-ba84-357866bc8669,Planned vessel arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedVesselArrival,0,TransportEv,2019-10-05 07:00:00,9622241,937S,Export,BRSSZSANT,,2019-09-18 17:26:00,6.0,6.0,Full,UN/Locode,BRSSZ,"Santos, SP, BR",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Vessel,start
333,9d987980-d9f9-4e10-aa11-8e9ca7808df6,3c1b3cda-0fdb-4a5f-8814-de3b99ae8a3f,Planned gate out,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateOut,0,TransportEv,2019-09-06 18:00:00,,,Export,DEKLTL5SO,,2019-09-18 18:25:02,1.0,6.0,Full,UN/Locode,DEKLT,"Kaiserslautern, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,end
334,9d987980-d9f9-4e10-aa11-8e9ca7808df6,a4217907-dff0-41bc-a475-584a010bc937,Planned gate in,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedGateIn,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 18:25:02,2.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,,start
335,9d987980-d9f9-4e10-aa11-8e9ca7808df6,a6ecf9e4-bcda-48a0-ac35-45e05d7d6ad7,Planned barge departure,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeDeparture,0,TransportEv,2019-09-06 20:00:00,,,Export,DEMAIFRAN,,2019-09-18 18:25:02,3.0,6.0,Full,UN/Locode,DEMAI,"Mainz, RP, DE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,end
336,9d987980-d9f9-4e10-aa11-8e9ca7808df6,49d63a6c-8b7d-4e1b-a727-efc4cc7a1d78,Planned barge arrival,Hamburg SÃ¼d,SUDU,Hamburg Sud,9FRA005013,plannedBargeArrival,0,TransportEv,2019-09-09 06:00:00,,,Export,BEANR0869,,2019-09-18 18:25:02,4.0,6.0,Full,UN/Locode,BEANR,"Antwerpen, BE",Active,2021-05-13 21:23:04,2019-11-07 13:26:17,Hamburg SÃ¼d,planned,Barge,start
